""Apply Coupon" Button",""Apply Coupon" Button"
"-- Please Select --","-- Please Select --"
"--Please Select--","--Please Select--"
"1 Column","1 Column"
"2 Columns","2 Columns"
"3 Columns","3 Columns"
" Allow customers can shipping to different address from billing address. "," Allow customers can shipping to different address from billing address. "
" Select default country for Billing address and Shipping address. "," Select default country for Billing address and Shipping address. "
" Set default payment method in checkout process. "," Set default payment method in checkout process. "
" Set default shipping method in checkout process. "," Set default shipping method in checkout process. "
"Allow customer comment in order.","Allow customer comment in order."
"Allow display Related products based on item(s) in cart in the bottom of Checkout page.","Allow display Related products based on item(s) in cart in the bottom of Checkout page."
"Enter the amount of gift wrap fee.","Enter the amount of gift wrap fee."
"If "Disabled", Coupon code will be validated automatically after enter coupon code.","If "Disabled", Coupon code will be validated automatically after enter coupon code."
"Show Sign up newsletter selection","Show Sign up newsletter selection"
"A fieldset with the same code alredy exists.","A fieldset with the same code alredy exists."
"ACCEPT","ACCEPT"
"AVAILABLE FIELDS","AVAILABLE FIELDS"
"Abandoned Cart Configuration","Abandoned Cart Configuration"
"Account Information","Account Information"
"Action","Action"
"Actions","Actions"
"Active","Active"
"Active From","Active From"
"Active To","Active To"
"Add Block","Add Block"
"Add Gift Card","Add Gift Card"
"Add New Address","Add New Address"
"Add Rule","Add Rule"
"Add a gift message","Add a gift message"
"Add new segment","Add new segment"
"Add to Cart","Add to Cart"
"Add to Compare","Add to Compare"
"Add to Wishlist","Add to Wishlist"
"Added to Compare","Added to Compare"
"Added to Wishlist","Added to Wishlist"
"Additional Address Entries","Additional Address Entries"
"Additional Information","Additional Information"
"Address","Address"
"Address Attributes","Address Attributes"
"Address Book","Address Book"
"Address Information","Address Information"
"Admin Checkout","Admin Checkout"
"All Themes","All Themes"
"All fields have been saved.","All fields have been saved."
"All groups","All groups"
"Allow Everything","Allow Everything"
"Allow shipping To Different Address","Allow shipping To Different Address"
"Alpha Only","Alpha Only"
"Alphanumeric","Alphanumeric"
"Already have an account? Click here to login","Already have an account? Click here to login"
"Amount","Amount"
"An error occurred while deleting the customer address attribute.","An error occurred while deleting the customer address attribute."
"An error occurred while deleting the customer attribute.","An error occurred while deleting the customer attribute."
"An error occurred while deleting the form type.","An error occurred while deleting the form type."
"An error occurred while saving the customer address attribute.","An error occurred while saving the customer address attribute."
"An error occurred while saving the customer attribute.","An error occurred while saving the customer attribute."
"An error occurred while saving the form type.","An error occurred while saving the form type."
"Answer Options","Answer Options"
"Answer: ","Answer: "
"Apply Coupon","Apply Coupon"
"Are you sure you want to delete this address?","Are you sure you want to delete this address?"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
"Are you sure?","Are you sure?"
"Attribute Information","Attribute Information"
"Attribute is no longer exists.","Attribute is no longer exists."
"Attribute with the same code already exists","Attribute with the same code already exists"
"Attributes","Attributes"
"Attributes Position","Attributes Position"
"BILLING ADDRESS","BILLING ADDRESS"
"Back","Back"
"Based On","Based On"
"Billing Address","Billing Address"
"Black","Black"
"Block Manager","Block Manager"
"Blocks Manager","Blocks Manager"
"Blue","Blue"
"Bottom","Bottom"
"CSV","CSV"
"Calculate Method","Calculate Method"
"Can","Can"
"Can not save item.","Can not save item."
"Cancel","Cancel"
"Cancel Coupon","Cancel Coupon"
"Cannot add Printed Card.","Cannot add Printed Card."
"Cannot apply gift card.","Cannot apply gift card."
"Cannot apply the %s.","Cannot apply the %s."
"Cannot apply the Store Credit.","Cannot apply the Store Credit."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Cannot remove gift card.","Cannot remove gift card."
"Card Verification Number","Card Verification Number"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Cart Attribute","Cart Attribute"
"Cart Item Attribute","Cart Item Attribute"
"Change Billing Address","Change Billing Address"
"Change Password","Change Password"
"Change Shipping Address","Change Shipping Address"
"Change status","Change status"
"Checkbox Text","Checkbox Text"
"Checked Newsletter by default","Checked Newsletter by default"
"Checkout Page Layout","Checkout Page Layout"
"Checkout success page","Checkout success page"
"Choose Website:","Choose Website:"
"City","City"
"Click to find my location","Click to find my location"
"Close","Close"
"Comma separated","Comma separated"
"Comment","Comment"
"Comment by customer: %s","Comment by customer: %s"
"Comments","Comments"
"Company","Company"
"Conditions","Conditions"
"Conditions Combination","Conditions Combination"
"Conditions combination","Conditions combination"
"Confirm New Password","Confirm New Password"
"Confirm Password","Confirm Password"
"Contact Information","Contact Information"
"Continue","Continue"
"Country","Country"
"Coupon Code","Coupon Code"
"Coupon code is not valid.","Coupon code is not valid."
"Coupon code was applied.","Coupon code was applied."
"Coupon code was canceled.","Coupon code was canceled."
"Create Account","Create Account"
"Create an Account","Create an Account"
"Credit Card Information","Credit Card Information"
"Credit Card Number","Credit Card Number"
"Credit Card Type","Credit Card Type"
"Current Password","Current Password"
"Current module XML block name is undefined","Current module XML block name is undefined"
"Current module form model pathname is undefined","Current module form model pathname is undefined"
"Custom","Custom"
"Custom Block Manager","Custom Block Manager"
"Custom Block News","Custom Block News"
"Custom Block Rule","Custom Block Rule"
"Custom CSS","Custom CSS"
"Custom Heading Text Color","Custom Heading Text Color"
"Custom style color","Custom style color"
"Customer","Customer"
"Customer Account Address","Customer Account Address"
"Customer Account Edit","Customer Account Edit"
"Customer Address Registration","Customer Address Registration"
"Customer Address is not valid.","Customer Address is not valid."
"Customer Attributes","Customer Attributes"
"Customer Checkout Register","Customer Checkout Register"
"Customer Groups","Customer Groups"
"Customer Registration","Customer Registration"
"Customer birthday","Customer birthday"
"Customer came back by link sent","Customer came back by link sent"
"Customer group changed","Customer group changed"
"Customer last activity","Customer last activity"
"Customer logged in","Customer logged in"
"Customer placed a new order","Customer placed a new order"
"Customers unsubscription","Customers unsubscription"
"DD","DD"
"Dark Blue","Dark Blue"
"Date","Date"
"Date Expire","Date Expire"
"Date Start","Date Start"
"Day","Day"
"Default","Default"
"Default Addresses","Default Addresses"
"Default Billing Address","Default Billing Address"
"Default Country","Default Country"
"Default EAV Form","Default EAV Form"
"Default Payment Method","Default Payment Method"
"Default Shipping Address","Default Shipping Address"
"Default Shipping Method","Default Shipping Method"
"Delete","Delete"
"Delete Address","Delete Address"
"Delete Attribute","Delete Attribute"
"Delete Rule","Delete Rule"
"Delivery Information","Delivery Information"
"Delivery Time","Delivery Time"
"Delivery time","Delivery time"
"Description","Description"
"Design Configuration","Design Configuration"
"Disabled","Disabled"
"Discount Code Section","Discount Code Section"
"Display Configuration","Display Configuration"
"Drap and drop fields from Left to Right to enable fields","Drap and drop fields from Left to Right to enable fields"
"Drap and drop fields from Right to Left to disable fields","Drap and drop fields from Right to Left to disable fields"
"Drap and drop fields in Right to sort fields","Drap and drop fields in Right to sort fields"
"Dropdown","Dropdown"
"Edit","Edit"
"Edit Account Information","Edit Account Information"
"Edit Address","Edit Address"
"Edit Block","Edit Block"
"Edit Customer Address Attribute","Edit Customer Address Attribute"
"Edit Customer Address Attribute ","Edit Customer Address Attribute "
"Edit Customer Attribute","Edit Customer Attribute"
"Edit Customer Attribute ","Edit Customer Attribute "
"Edit Form Type ","Edit Form Type "
"Edit Rule ","Edit Rule "
"Edit your cart","Edit your cart"
"Email","Email"
"Email Address","Email Address"
"Email Sent After","Email Sent After"
"Email Templates","Email Templates"
"Enable Abandoned Cart","Enable Abandoned Cart"
"Enable One Step Checkout","Enable One Step Checkout"
"Enable delivery time","Enable delivery time"
"Enabled","Enabled"
"Escape HTML Entities","Escape HTML Entities"
"Expiration Date","Expiration Date"
"Failed generating CSS file: %s in %s","Failed generating CSS file: %s in %s"
"Fax","Fax"
"Field %s is required","Field %s is required"
"Fieldset Code","Fieldset Code"
"Fieldset Properties","Fieldset Properties"
"Fieldset Title","Fieldset Title"
"File Extensions","File Extensions"
"For Theme","For Theme"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols"
"Forgot an item?","Forgot an item?"
"Forgot your password?","Forgot your password?"
"Forgotten your password?","Forgotten your password?"
"Form Code","Form Code"
"Form Label","Form Label"
"Form Title","Form Title"
"Form Type Code","Form Type Code"
"Form Type Information","Form Type Information"
"Form type has been deleted.","Form type has been deleted."
"Forms to Use In","Forms to Use In"
"From","From"
"From Date","From Date"
"From:","From:"
"Frontend Properties","Frontend Properties"
"General","General"
"General Configuration","General Configuration"
"General Information","General Information"
"Gift Card ","Gift Card "
"Gift Cards","Gift Cards"
"Gift Message","Gift Message"
"Gift Message for this Order","Gift Message for this Order"
"Gift Wrap","Gift Wrap"
"Gift wrap","Gift wrap"
"Go back","Go back"
"Grand Total","Grand Total"
"Green","Green"
"HTML allowed","HTML allowed"
"Hidden","Hidden"
"I agree with the %s","I agree with the %s"
"ID","ID"
"Image File","Image File"
"Inactive","Inactive"
"Incl. Tax","Incl. Tax"
"Input Type","Input Type"
"Input Validation","Input Validation"
"Input/Output Filter","Input/Output Filter"
"Integrate Social Login","Integrate Social Login"
"Invalid email address.","Invalid email address."
"Item","Item"
"Items Ordered","Items Ordered"
"Label","Label"
"Lines Count","Lines Count"
"Loading next step...","Loading next step..."
"Login","Login"
"Login Information","Login Information"
"Login and password are required.","Login and password are required."
"MM","MM"
"Magegiant Extensions","Magegiant Extensions"
"Magegiant OSC - 1 Column Middle","Magegiant OSC - 1 Column Middle"
"Magegiant OSC - 1 Column Top","Magegiant OSC - 1 Column Top"
"Magegiant OSC - Block Secure","Magegiant OSC - Block Secure"
"Magegiant OSC - Under Billing Method","Magegiant OSC - Under Billing Method"
"Magegiant OSC - Under Shipping Method","Magegiant OSC - Under Shipping Method"
"Magegiant OSC 1Column Bottom","Magegiant OSC 1Column Bottom"
"Magegiant One Step Checkout","Magegiant One Step Checkout"
"Magegiant Onestepcheckout","Magegiant Onestepcheckout"
"Manage Attributes","Manage Attributes"
"Manage Billing Fields","Manage Billing Fields"
"Manage Custom Block Rule","Manage Custom Block Rule"
"Manage Customer Address Attributes","Manage Customer Address Attributes"
"Manage Customer Attributes","Manage Customer Attributes"
"Manage Fields Position","Manage Fields Position"
"Manage Form Types","Manage Form Types"
"Manage Label / Options","Manage Label / Options"
"Maximum Text Length","Maximum Text Length"
"Maximum allowed discount to order is %d%%","Maximum allowed discount to order is %d%%"
"Maximum value","Maximum value"
"Message","Message"
"Message:","Message:"
"Minimal value","Minimal value"
"Minimum Text Length","Minimum Text Length"
"Minus","Minus"
"Month","Month"
"Multiple Line","Multiple Line"
"Multiple Select","Multiple Select"
"NOT LOGGED IN","NOT LOGGED IN"
"New Address","New Address"
"New Attribute","New Attribute"
"New Customer Address Attribute","New Customer Address Attribute"
"New Customer Attribute","New Customer Attribute"
"New Fieldset","New Fieldset"
"New Form Type","New Form Type"
"New Password","New Password"
"New Row","New Row"
"New abandoned cart appeared","New abandoned cart appeared"
"New customer signup","New customer signup"
"New customer subscription","New customer subscription"
"Newsletter Checkbox","Newsletter Checkbox"
"Newsletter Templates","Newsletter Templates"
"No","No"
"None","None"
"Normalize Date","Normalize Date"
"Not registered","Not registered"
"Numeric Only","Numeric Only"
"ORDER REVIEW","ORDER REVIEW"
"Ok","Ok"
"One Step Checkout","One Step Checkout"
"One Step Checkout Description","One Step Checkout Description"
"One Step Checkout Page Title","One Step Checkout Page Title"
"Onestepcheckout","Onestepcheckout"
"Onestepcheckout Abandoned Cart Demo","Onestepcheckout Abandoned Cart Demo"
"Onestepcheckout page","Onestepcheckout page"
"Oops something","Oops something"
"Optional","Optional"
"Orange","Orange"
"Order #%s","Order #%s"
"Order Comment","Order Comment"
"Order Date: %s","Order Date: %s"
"Order obtained ","Order obtained "
"PAYMENT METHOD","PAYMENT METHOD"
"Password","Password"
"Payment Method","Payment Method"
"Per Item","Per Item"
"Per Order","Per Order"
"Personal Information","Personal Information"
"Pink","Pink"
"Place Order","Place Order"
"Place Order Now","Place Order Now"
"Place Order button color","Place Order button color"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please choose","Please choose"
"Please enter your email below and we will send you a new password.","Please enter your email below and we will send you a new password."
"Please enter your email.","Please enter your email."
"Please select region, state or province","Please select region, state or province"
"Please specify billing address information.","Please specify billing address information."
"Please specify payment method.","Please specify payment method."
"Please specify shipping method.","Please specify shipping method."
"Please specify the shipping address to see available options.","Please specify the shipping address to see available options."
"Please wait, processing your order...","Please wait, processing your order..."
"Plus","Plus"
"Price","Price"
"Price in cart","Price in cart"
"Priority","Priority"
"Product Attribute","Product Attribute"
"Product Name","Product Name"
"Product SKUs","Product SKUs"
"Product attribute combination","Product attribute combination"
"Product has not been added","Product has not been added"
"Product was added to wishlist","Product was added to wishlist"
"Product was successfully added to compare list","Product was successfully added to compare list"
"Product was successfully added to wishlist","Product was successfully added to wishlist"
"Products subselection","Products subselection"
"Properties","Properties"
"Qty","Qty"
"Quantity in cart","Quantity in cart"
"Question?","Question?"
"Quote item is not found.","Quote item is not found."
"Receiver","Receiver"
"Red","Red"
"Referred Friends Discount","Referred Friends Discount"
"Related Products","Related Products"
"Related Products:","Related Products:"
"Remove","Remove"
"Remove item","Remove item"
"Required","Required"
"Return to Login","Return to Login"
"Reward points","Reward points"
"Reward points was applied.","Reward points was applied."
"Reward points will not be used in this order.","Reward points will not be used in this order."
"Row total in cart","Row total in cart"
"Rule Information","Rule Information"
"Rule Name","Rule Name"
"Rule was successfully deleted","Rule was successfully deleted"
"Rule was successfully saved","Rule was successfully saved"
"SHIPPING ADDRESS","SHIPPING ADDRESS"
"SHIPPING METHOD","SHIPPING METHOD"
"SKU","SKU"
"Sale Amount","Sale Amount"
"Save","Save"
"Save Address","Save Address"
"Save And Continue Edit","Save And Continue Edit"
"Save Attribute","Save Attribute"
"Save Rule","Save Rule"
"Save and Continue Edit","Save and Continue Edit"
"Save in address book","Save in address book"
"Save position","Save position"
"Select State/Province...","Select State/Province..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Sender","Sender"
"Settings","Settings"
"Ship to different address","Ship to different address"
"Ship to same address","Ship to same address"
"Ship to this address","Ship to this address"
"Shipping Address","Shipping Address"
"Shipping Country","Shipping Country"
"Shipping Method","Shipping Method"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Shopping Cart Rule Blocks","Shopping Cart Rule Blocks"
"Show Block Under Billing Address Selection","Show Block Under Billing Address Selection"
"Show Block Under Payment Method Selection","Show Block Under Payment Method Selection"
"Show Block Under Shipping Address Selection","Show Block Under Shipping Address Selection"
"Show Block Under Shipping Method Selection","Show Block Under Shipping Method Selection"
"Show CMS Static Block","Show CMS Static Block"
"Show Discount Code box in Checkout page.","Show Discount Code box in Checkout page."
"Show on Frontend","Show on Frontend"
"Show on Giant One Step Checkout","Show on Giant One Step Checkout"
"Show this block on pages","Show this block on pages"
"Sign Up for Newsletter","Sign Up for Newsletter"
"Sign up for Newsletter","Sign up for Newsletter"
"Sku","Sku"
"Sort Order","Sort Order"
"State/Province","State/Province"
"Status","Status"
"Stop further rules processing","Stop further rules processing"
"Store View","Store View"
"Store credit was applied.","Store credit was applied."
"Street Address","Street Address"
"Street Address ","Street Address "
"Street Address %s","Street Address %s"
"Strip HTML Tags","Strip HTML Tags"
"Style Management","Style Management"
"Submit","Submit"
"Subtotal","Subtotal"
"Survey","Survey"
"Survey Configuration","Survey Configuration"
"Survey Information","Survey Information"
"Survey Question :","Survey Question :"
"System","System"
"System form type cannot be deleted.","System form type cannot be deleted."
"Telephone","Telephone"
"Template file is empty or doesn","Template file is empty or doesn"
"Template of email sent to customer","Template of email sent to customer"
"Terms and Conditions","Terms and Conditions"
"Terms and Conditions Configuration","Terms and Conditions Configuration"
"Terms and Conditions Content","Terms and Conditions Content"
"Terms and Conditions Title","Terms and Conditions Title"
"Text Area","Text Area"
"Text Field","Text Field"
"The customer address attribute has been deleted.","The customer address attribute has been deleted."
"The customer address attribute has been saved.","The customer address attribute has been saved."
"The customer attribute has been deleted.","The customer attribute has been deleted."
"The customer attribute has been saved.","The customer attribute has been saved."
"The onestep checkout is disabled.","The onestep checkout is disabled."
"The reward points have been removed from the order.","The reward points have been removed from the order."
"The store credit payment has been removed from the order.","The store credit payment has been removed from the order."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"This fieldset is not empty!","This fieldset is not empty!"
"This item no longer exists","This item no longer exists"
"Time of Delivery","Time of Delivery"
"To","To"
"To Date","To Date"
"To use this attribute in address template you should edit it here.","To use this attribute in address template you should edit it here."
"To:","To:"
"Top","Top"
"Total","Total"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Total Weight"
"Total incl. tax","Total incl. tax"
"URL","URL"
"Unable to find rule to save","Unable to find rule to save"
"Unable to set Payment Method.","Unable to set Payment Method."
"Unable to update cart item","Unable to update cart item"
"Unable to update payment method","Unable to update payment method"
"Use Billing Address","Use Billing Address"
"Use Default Value","Use Default Value"
"Use Google Maps Suggestion Technology","Use Google Maps Suggestion Technology"
"Use as my default billing address","Use as my default billing address"
"Use as my default shipping address","Use as my default shipping address"
"Use for onestepcheckout","Use for onestepcheckout"
"Use helper with defined EAV entity","Use helper with defined EAV entity"
"Use my reward points, %s available","Use my reward points, %s available"
"VAT Number","VAT Number"
"Valid range 2-20","Valid range 2-20"
"Values entered here will appear as labels in feedback dropdown on checkout page","Values entered here will appear as labels in feedback dropdown on checkout page"
"Violet","Violet"
"Visible on Frontend","Visible on Frontend"
"Website","Website"
"Websites","Websites"
"What is this?","What is this?"
"When customer fill Billing, Shipping address field, Google Maps will suggest a list of full addresses.","When customer fill Billing, Shipping address field, Google Maps will suggest a list of full addresses."
"When this rule met","When this rule met"
"Wishlist shared","Wishlist shared"
"Write message","Write message"
"Wrong gift card code.","Wrong gift card code."
"Wrong values for minimum and maximum date validation rules.","Wrong values for minimum and maximum date validation rules."
"Wrong values for minimum and maximum text length validation rules.","Wrong values for minimum and maximum text length validation rules."
"X","X"
"XML","XML"
"YYYY","YYYY"
"Year","Year"
"Yes","Yes"
"Yes/No","Yes/No"
"You cannot delete this attribute.","You cannot delete this attribute."
"You cannot edit this attribute.","You cannot edit this attribute."
"You have no additional address entries in your address book.","You have no additional address entries in your address book."
"You have no default billing address in your address book.","You have no default billing address in your address book."
"You have no default shipping address in your address book.","You have no default shipping address in your address book."
"You must accept the ","You must accept the "
"Your account isn","Your account isn"
"Your credit card will be charged for","Your credit card will be charged for"
"Zip/Postal Code","Zip/Postal Code"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"greater than","greater than"
"is","is"
"is not","is not"
"is not one of","is not one of"
"is one of","is one of"
"less than","less than"
"of %s available balance","of %s available balance"
"total amount","total amount"
"total quantity","total quantity"
